time,x,y,z,qx,qy,qz,qw
1645018880.722406,195.59616088867188,-9.031708717346191,7.1400299072265625,-0.00888562440443979,-0.002092642630363131,0.9310289530221437,0.36483294226267027
1645018880.819942,195.48526000976562,-8.89334487915039,7.139336109161377,0.0010292190203742538,0.0005986317350696052,0.913040869921484,0.4078683874938902
1645018881.022241,195.6380615234375,-9.036914825439453,7.13992166519165,-0.00884415970180901,-0.002984877405712465,0.9317655659514807,0.36294187567529484
1645018880.819942,195.6959991455078,-9.073243141174316,7.143736362457275,-0.01041987092264034,-0.0037992222369137045,0.9351301917809175,0.35413117886729695
1645018880.920057,195.55926513671875,-8.772268295288086,7.140772819519043,-0.0037417955908556014,0.0006057603239437477,0.9217135320303323,0.38785350531587875
1645018883.92085,195.49429321289062,-8.789583206176758,7.141047477722168,-0.002381180995146495,0.0003027279142973588,0.9193249363237967,0.3934925551224135
1645018884.723259,195.58123779296875,-8.817611694335938,7.152781963348389,-0.0053265804042787945,0.00044391372081467893,0.9240621790467712,0.38220438527022943
1645018884.520972,195.60118103027344,-8.715606689453125,7.148102283477783,-0.0033807792906766013,-0.00018769548932639373,0.9215446219613276,0.388258484555022
1645018885.120518,195.4362030029297,-8.689510345458984,7.117982387542725,0.00023210222026398731,-0.000593596623138806,0.9157054595618085,0.4018505797497833
1645018886.021267,195.40699768066406,-8.842086791992188,7.047085762023926,0.002018771471177699,0.00029940204596648,0.9137580886357569,0.40625466656561565
1645018887.521405,187.43655395507812,-7.209175109863281,5.486373424530029,0.015368834643554664,0.042234535682234044,0.9220203672981172,0.3845246815237913
1645018888.121452,183.81106567382812,-6.586706161499023,6.5213775634765625,-0.002242895622254191,-0.006423408844132089,0.970525222533107,0.24090499608346566
1645018889.523855,180.6831512451172,-4.269209384918213,6.494647026062012,0.011494058778564617,0.018335002108194037,0.9657506425837138,0.2585687501197136
1645018889.122181,179.794189453125,-5.33107852935791,6.302394390106201,0.009316542922699551,-0.0014238786395739608,0.9752065018069818,0.22109817234440154
1645018891.322659,156.445068359375,8.785904884338379,6.802443027496338,0.015259065272883985,0.008872957075311811,0.4685823923035631,0.8832438689412372
1645018901.52713,131.74859619140625,38.33399200439453,7.205447673797607,-0.016258579988203563,-0.047487711732240145,0.9480105116086361,-0.31425639352891543
1645018915.829849,123.81314086914062,51.21665954589844,8.743579864501953,-0.011787305813821166,-0.06930098350262313,0.9032403116627814,-0.4233384053747717
1645018915.932163,124.52796173095703,50.610931396484375,9.2092866897583,-0.016146467631538996,-0.06799028203240985,0.899050428874976,-0.43223314651907324
1645018919.130626,132.9644101964958,62.06257043094374,7.126378943491935,-0.03369339850525638,0.053272700575499835,-0.708043199563126,-0.703350269654438
1645018924.72643,126.55978393554688,75.5704116821289,7.638425827026367,0.018526577792553275,0.041380098827093814,-0.8099668711617569,0.5847204793603051
1645018923.726324,121.17920144744004,78.30067395351257,6.307412572220509,-0.014940884519403806,0.014180704131149115,-0.7188004618045777,-0.6949111984344825
1645018929.325915,136.29208374023438,71.88948822021484,8.87714958190918,-0.02672550993473129,-0.036887378916708846,0.8687078534338312,-0.4932264123137519
1645018930.424219,133.651123046875,71.33485412597656,8.652578353881836,-0.022985751352524182,-0.0404984031948979,0.8825703263425738,-0.4678691224043929
1645018930.323765,132.5323486328125,72.18043518066406,8.896576881408691,-0.02393696185059275,-0.041178342844264734,0.8784134564116837,-0.4755224764883514
1645018933.225605,134.09585571289062,53.87593460083008,5.622951030731201,0.0005705647736219568,-0.04786909043279981,0.9554146093966637,-0.29136056665369675
1645018934.723062,123.77161773129322,53.953247972191356,8.723630332559877,0.0009692959002739548,-0.000749995688985093,0.9459091901269462,-0.32442919413226207
1645018957.026233,81.72660064697266,110.65662384033203,8.35830020904541,0.015696646485813936,-0.06396897689311432,0.9083583740113372,-0.4129733079902163
1645018981.52978,171.7306365966797,-36.78874969482422,6.836711883544922,-0.01011045839533453,-0.0021013141635374474,0.9112961879191498,0.41162312153828445
1645019041.334329,-41.51298141479492,-135.83029174804688,0.6876339912414551,0.026157067375538127,0.021646228692904577,-0.5683031637844452,0.8221189952600311
1645019045.633204,7.18558406829834,-188.40928649902344,-4.142134666442871,0.03733670605601817,0.037883932747302375,-0.1596418838403629,0.985741204612186
1645019051.635128,46.891624450683594,-212.40614318847656,-6.251962661743164,0.034867066691960796,0.03564845559251973,-0.1945854919620327,0.9796177107610484
1645019051.635128,43.93296813964844,-211.88038635253906,-5.013699054718018,0.032331992726715386,0.013254360125910507,-0.1778019597201552,0.9834458946740078
